age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 13, [0 - 7688], 0, [55 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Divorced
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[18 - 28], 10, 0, 0, [25 - 40], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[23 - 63], [1 - 13], [0 - 4064], [0 - 2179], [30 - 98], self, Non-US, Male, *, Husband, *, <=50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[31 - 46], [13 - 14], 0, [1848 - 1977], [40 - 65], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[25 - 47], 10, [0 - 4064], 0, [40 - 50], Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[30 - 56], [10 - 16], 15024, 0, [40 - 70], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Separated
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Married-civ-spouse
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Separated
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Separated
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
[17 - 33], [6 - 8], 0, 0, [3 - 40], Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
