age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[17 - 35], [5 - 9], 0, 0, [6 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[17 - 35], [5 - 9], 0, 0, [6 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
[17 - 35], [5 - 9], 0, 0, [6 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[17 - 35], [5 - 9], 0, 0, [6 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[17 - 35], [5 - 9], 0, 0, [6 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[24 - 43], [13 - 14], 0, 0, [9 - 50], State-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Married-spouse-absent
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Divorced
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[19 - 32], [9 - 10], 0, 0, [15 - 40], Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Separated
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Never-married
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Never-married
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Never-married
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[27 - 46], [13 - 14], [0 - 5455], 0, [35 - 48], Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 44], 13, [0 - 15024], 0, [45 - 60], Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
[29 - 43], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Divorced
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Divorced
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Separated
[21 - 33], [10 - 13], 0, 0, [10 - 50], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Never-married
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Married-spouse-absent
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Never-married
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[33 - 42], 9, 0, 0, [35 - 40], Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Married-spouse-absent
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Divorced
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Divorced
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Married-spouse-absent
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Married-spouse-absent
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Married-spouse-absent
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Never-married
[23 - 45], [3 - 14], 0, [0 - 1876], [35 - 50], *, Non-US, Male, White, Not-in-family, *, <=50K, Separated
