age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Married-spouse-absent
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[22 - 28], 13, 0, 0, [32 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Separated
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[29 - 52], [10 - 11], 0, 0, [30 - 40], Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Married-civ-spouse
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Married-spouse-absent
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Divorced
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Married-spouse-absent
[17 - 37], [2 - 10], 0, 0, [25 - 54], Private, Non-US, Male, White, Other-relative, Other, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Married-civ-spouse
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[27 - 49], [13 - 16], [0 - 4865], 0, [50 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Divorced
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Married-civ-spouse
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Married-civ-spouse
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Married-civ-spouse
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Separated
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Married-civ-spouse
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Married-civ-spouse
[19 - 34], [4 - 12], 0, 0, [30 - 52], Private, Non-US, Male, Black, *, *, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[23 - 34], [12 - 13], [0 - 2597], 0, [35 - 52], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[29 - 40], 11, [0 - 7688], 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[25 - 55], [9 - 13], [0 - 7688], 0, [40 - 55], State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Separated
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[24 - 37], [8 - 9], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Divorced
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Never-married
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Separated
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Divorced
[19 - 45], [9 - 11], 0, 0, [32 - 40], gov, United-States, Female, Black, Own-child, Other, <=50K, Divorced
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Married-spouse-absent
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Separated
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Married-spouse-absent
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Divorced
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Never-married
[23 - 56], [9 - 13], 0, 0, [25 - 60], Private, Non-US, Male, White, Not-in-family, Other-service, <=50K, Divorced
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[24 - 33], [13 - 14], 0, 0, [20 - 40], Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Widowed
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Divorced
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Never-married
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Divorced
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Widowed
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Widowed
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Married-spouse-absent
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Divorced
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Divorced
[25 - 65], [7 - 13], 0, 0, 40, Private, United-States, Male, *, Unmarried, *, <=50K, Divorced
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 57], 9, 0, 0, [30 - 40], Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[26 - 49], [4 - 12], 0, 0, [30 - 65], Self-emp-not-inc, Non-US, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
