age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[31 - 40], 9, 0, 0, [30 - 40], Private, United-States, Female, Black, Unmarried, Transport-moving, <=50K, Separated
[31 - 40], 9, 0, 0, [30 - 40], Private, United-States, Female, Black, Unmarried, Transport-moving, <=50K, Separated
[22 - 26], 10, 0, 0, [20 - 25], Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[22 - 26], 10, 0, 0, [20 - 25], Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[22 - 26], 10, 0, 0, [20 - 25], Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
36, 9, 0, 0, [24 - 30], Private, United-States, Female, White, Unmarried, Other-service, <=50K, Widowed
36, 9, 0, 0, [24 - 30], Private, United-States, Female, White, Unmarried, Other-service, <=50K, Married-spouse-absent
36, 9, 0, 0, [24 - 30], Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
[54 - 64], [7 - 9], 0, [1902 - 2179], 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[54 - 64], [7 - 9], 0, [1902 - 2179], 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[54 - 64], [7 - 9], 0, [1902 - 2179], 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[47 - 57], 10, 0, 0, [38 - 40], Local-gov, Non-US, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[47 - 57], 10, 0, 0, [38 - 40], Local-gov, Non-US, Female, White, Unmarried, Adm-clerical, <=50K, Widowed
[47 - 57], 10, 0, 0, [38 - 40], Local-gov, Non-US, Female, White, Unmarried, Adm-clerical, <=50K, Widowed
34, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
34, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
34, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[32 - 36], [10 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Other-relative, Nontechnical, <=50K, Never-married
[32 - 36], [10 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Other-relative, Nontechnical, <=50K, Divorced
[32 - 36], [10 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Other-relative, Nontechnical, <=50K, Married-civ-spouse
[19 - 21], 9, 0, 0, [35 - 40], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 21], 9, 0, 0, [35 - 40], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
[19 - 21], 9, 0, 0, [35 - 40], Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
48, 9, 0, 0, [45 - 46], Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
48, 9, 0, 0, [45 - 46], Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
48, 9, 0, 0, [45 - 46], Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
[21 - 29], 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[21 - 29], 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[21 - 29], 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
[33 - 71], [9 - 12], 0, [0 - 1816], [2 - 60], Self-emp-not-inc, United-States, Male, Black, Unmarried, Sales, <=50K, Separated
[33 - 71], [9 - 12], 0, [0 - 1816], [2 - 60], Self-emp-not-inc, United-States, Male, Black, Unmarried, Sales, <=50K, Divorced
[33 - 71], [9 - 12], 0, [0 - 1816], [2 - 60], Self-emp-not-inc, United-States, Male, Black, Unmarried, Sales, <=50K, Divorced
[29 - 35], 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[29 - 35], 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[29 - 35], 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[39 - 42], [9 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Other-relative, Other-service, <=50K, Separated
[39 - 42], [9 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Other-relative, Other-service, <=50K, Never-married
[39 - 42], [9 - 13], 0, 0, [40 - 50], Private, United-States, Male, Black, Other-relative, Other-service, <=50K, Separated
[22 - 25], 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
[22 - 25], 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Divorced
[22 - 25], 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
[42 - 48], [9 - 14], 0, 0, 40, *, United-States, Female, Asian-Pac-Islander, Unmarried, Exec-managerial, <=50K, Divorced
[42 - 48], [9 - 14], 0, 0, 40, *, United-States, Female, Asian-Pac-Islander, Unmarried, Exec-managerial, <=50K, Divorced
[42 - 48], [9 - 14], 0, 0, 40, *, United-States, Female, Asian-Pac-Islander, Unmarried, Exec-managerial, <=50K, Divorced
[26 - 30], [9 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Not-in-family, Exec-managerial, <=50K, Never-married
[26 - 30], [9 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Not-in-family, Exec-managerial, <=50K, Never-married
[26 - 30], [9 - 13], 0, 0, 40, Private, Non-US, Female, Asian-Pac-Islander, Not-in-family, Exec-managerial, <=50K, Divorced
[45 - 47], [13 - 14], 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[45 - 47], [13 - 14], 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[45 - 47], [13 - 14], 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[33 - 36], [9 - 10], 0, 0, [38 - 40], Private, Non-US, Female, White, Unmarried, Other-service, <=50K, Divorced
[33 - 36], [9 - 10], 0, 0, [38 - 40], Private, Non-US, Female, White, Unmarried, Other-service, <=50K, Separated
[33 - 36], [9 - 10], 0, 0, [38 - 40], Private, Non-US, Female, White, Unmarried, Other-service, <=50K, Separated
[39 - 48], [12 - 13], 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[39 - 48], [12 - 13], 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[39 - 48], [12 - 13], 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[42 - 52], [10 - 14], 0, 0, [38 - 40], State-gov, United-States, Male, White, Unmarried, Other, <=50K, Widowed
[42 - 52], [10 - 14], 0, 0, [38 - 40], State-gov, United-States, Male, White, Unmarried, Other, <=50K, Separated
[42 - 52], [10 - 14], 0, 0, [38 - 40], State-gov, United-States, Male, White, Unmarried, Other, <=50K, Divorced
18, 7, 0, 0, [15 - 16], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
18, 7, 0, 0, [15 - 16], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
18, 7, 0, 0, [15 - 16], Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
[57 - 66], [11 - 14], 0, 0, [20 - 35], Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
[57 - 66], [11 - 14], 0, 0, [20 - 35], Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[57 - 66], [11 - 14], 0, 0, [20 - 35], Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
[20 - 45], 9, 0, [1980 - 2001], 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[20 - 45], 9, 0, [1980 - 2001], 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
[20 - 45], 9, 0, [1980 - 2001], 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
[28 - 30], 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[28 - 30], 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[28 - 30], 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[46 - 57], 10, 0, [1887 - 1977], 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[46 - 57], 10, 0, [1887 - 1977], 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
[46 - 57], 10, 0, [1887 - 1977], 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
27, 13, 0, 0, [45 - 50], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
27, 13, 0, 0, [45 - 50], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
27, 13, 0, 0, [45 - 50], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[27 - 31], 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Married-spouse-absent
[27 - 31], 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Separated
[27 - 31], 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Divorced
[21 - 23], 9, 0, 0, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
[21 - 23], 9, 0, 0, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
[21 - 23], 9, 0, 0, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
[34 - 38], 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Handlers-cleaners, <=50K, Never-married
[34 - 38], 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Handlers-cleaners, <=50K, Divorced
[34 - 38], 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Handlers-cleaners, <=50K, Never-married
[18 - 19], 9, 0, 0, [12 - 20], Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
[18 - 19], 9, 0, 0, [12 - 20], Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
[18 - 19], 9, 0, 0, [12 - 20], Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
[33 - 35], 13, 0, 0, [55 - 65], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[33 - 35], 13, 0, 0, [55 - 65], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[33 - 35], 13, 0, 0, [55 - 65], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[44 - 51], [9 - 10], [0 - 7298], 0, [38 - 40], Local-gov, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[44 - 51], [9 - 10], [0 - 7298], 0, [38 - 40], Local-gov, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
[44 - 51], [9 - 10], [0 - 7298], 0, [38 - 40], Local-gov, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
43, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
43, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[30 - 32], 10, 0, 0, [40 - 45], Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Never-married
[30 - 32], 10, 0, 0, [40 - 45], Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Divorced
[30 - 32], 10, 0, 0, [40 - 45], Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Never-married
[36 - 41], [2 - 4], [0 - 7298], 0, 40, Private, Non-US, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[36 - 41], [2 - 4], [0 - 7298], 0, 40, Private, Non-US, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[36 - 41], [2 - 4], [0 - 7298], 0, 40, Private, Non-US, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[37 - 39], 10, 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[37 - 39], 10, 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[37 - 39], 10, 0, 0, [40 - 45], Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[28 - 34], 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[28 - 34], 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[28 - 34], 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[41 - 45], 13, [0 - 3325], 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[41 - 45], 13, [0 - 3325], 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[41 - 45], 13, [0 - 3325], 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[30 - 31], [13 - 14], 0, 0, [38 - 50], Private, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
[30 - 31], [13 - 14], 0, 0, [38 - 50], Private, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
[30 - 31], [13 - 14], 0, 0, [38 - 50], Private, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
[57 - 59], 16, 0, 0, [1 - 40], State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[57 - 59], 16, 0, 0, [1 - 40], State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[57 - 59], 16, 0, 0, [1 - 40], State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[35 - 38], [9 - 10], 0, 0, [28 - 36], Private, United-States, Female, Black, Not-in-family, Machine-op-inspct, <=50K, Divorced
[35 - 38], [9 - 10], 0, 0, [28 - 36], Private, United-States, Female, Black, Not-in-family, Machine-op-inspct, <=50K, Never-married
[35 - 38], [9 - 10], 0, 0, [28 - 36], Private, United-States, Female, Black, Not-in-family, Machine-op-inspct, <=50K, Separated
[24 - 25], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[24 - 25], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[24 - 25], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[40 - 42], [9 - 13], 0, 0, [35 - 40], Local-gov, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
[40 - 42], [9 - 13], 0, 0, [35 - 40], Local-gov, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
[40 - 42], [9 - 13], 0, 0, [35 - 40], Local-gov, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
[42 - 47], 10, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[42 - 47], 10, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[42 - 47], 10, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[31 - 41], [11 - 13], 0, 0, [24 - 40], Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[31 - 41], [11 - 13], 0, 0, [24 - 40], Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[31 - 41], [11 - 13], 0, 0, [24 - 40], Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
[20 - 33], [3 - 7], 0, 0, 40, Private, Non-US, Male, White, Other-relative, Transport-moving, <=50K, Married-civ-spouse
[20 - 33], [3 - 7], 0, 0, 40, Private, Non-US, Male, White, Other-relative, Transport-moving, <=50K, Married-civ-spouse
[20 - 33], [3 - 7], 0, 0, 40, Private, Non-US, Male, White, Other-relative, Transport-moving, <=50K, Never-married
36, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
36, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
36, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[40 - 48], 14, [10520 - 14084], 0, [50 - 60], Federal-gov, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Never-married
[40 - 48], 14, [10520 - 14084], 0, [50 - 60], Federal-gov, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Never-married
[40 - 48], 14, [10520 - 14084], 0, [50 - 60], Federal-gov, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Married-spouse-absent
[32 - 50], [13 - 16], [0 - 10520], 0, [35 - 50], self, United-States, Male, White, Other-relative, Prof-specialty, >50K, Married-civ-spouse
[32 - 50], [13 - 16], [0 - 10520], 0, [35 - 50], self, United-States, Male, White, Other-relative, Prof-specialty, >50K, Divorced
[32 - 50], [13 - 16], [0 - 10520], 0, [35 - 50], self, United-States, Male, White, Other-relative, Prof-specialty, >50K, Divorced
[24 - 32], 9, 0, 0, [40 - 50], Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[24 - 32], 9, 0, 0, [40 - 50], Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[24 - 32], 9, 0, 0, [40 - 50], Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Separated
[25 - 26], [13 - 14], 0, [1669 - 1876], 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[25 - 26], [13 - 14], 0, [1669 - 1876], 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[25 - 26], [13 - 14], 0, [1669 - 1876], 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[51 - 53], 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[51 - 53], 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[51 - 53], 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[42 - 47], [10 - 13], 0, [1340 - 1876], 40, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[42 - 47], [10 - 13], 0, [1340 - 1876], 40, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[42 - 47], [10 - 13], 0, [1340 - 1876], 40, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[37 - 39], 9, 0, 0, [35 - 40], State-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[37 - 39], 9, 0, 0, [35 - 40], State-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[37 - 39], 9, 0, 0, [35 - 40], State-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
[17 - 18], 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
[17 - 18], 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
[17 - 18], 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
[36 - 43], [9 - 13], [0 - 7298], 0, [36 - 40], Private, United-States, Male, Black, Husband, Other-service, >50K, Married-civ-spouse
[36 - 43], [9 - 13], [0 - 7298], 0, [36 - 40], Private, United-States, Male, Black, Husband, Other-service, >50K, Married-civ-spouse
[36 - 43], [9 - 13], [0 - 7298], 0, [36 - 40], Private, United-States, Male, Black, Husband, Other-service, >50K, Married-civ-spouse
[54 - 58], [9 - 13], [0 - 15024], 0, [35 - 40], self, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
[54 - 58], [9 - 13], [0 - 15024], 0, [35 - 40], self, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
[54 - 58], [9 - 13], [0 - 15024], 0, [35 - 40], self, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
17, 7, 0, 0, [12 - 15], Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
17, 7, 0, 0, [12 - 15], Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
17, 7, 0, 0, [12 - 15], Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
[41 - 54], 9, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
[41 - 54], 9, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
[41 - 54], 9, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
37, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
37, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
37, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
[31 - 40], [10 - 11], 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Sales, <=50K, Never-married
[31 - 40], [10 - 11], 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Sales, <=50K, Separated
[31 - 40], [10 - 11], 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Sales, <=50K, Divorced
[52 - 60], [9 - 13], 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
[52 - 60], [9 - 13], 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
[52 - 60], [9 - 13], 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
[47 - 54], [4 - 6], 0, 0, 40, self, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[47 - 54], [4 - 6], 0, 0, 40, self, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[47 - 54], [4 - 6], 0, 0, 40, self, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
[37 - 51], [13 - 14], [0 - 10520], 0, [40 - 60], Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Never-married
[37 - 51], [13 - 14], [0 - 10520], 0, [40 - 60], Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Never-married
[37 - 51], [13 - 14], [0 - 10520], 0, [40 - 60], Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Divorced
[46 - 50], [12 - 13], 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
[46 - 50], [12 - 13], 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
[46 - 50], [12 - 13], 0, 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
[34 - 38], [13 - 14], 0, 0, [40 - 50], Private, Non-US, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[34 - 38], [13 - 14], 0, 0, [40 - 50], Private, Non-US, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[34 - 38], [13 - 14], 0, 0, [40 - 50], Private, Non-US, Male, White, Husband, Sales, <=50K, Married-civ-spouse
[45 - 48], 13, 0, 0, [50 - 55], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[45 - 48], 13, 0, 0, [50 - 55], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[45 - 48], 13, 0, 0, [50 - 55], Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
[23 - 28], 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[23 - 28], 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[23 - 28], 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[30 - 31], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[30 - 31], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[30 - 31], 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
[53 - 90], [9 - 10], 0, [0 - 2206], 40, Private, United-States, Male, Black, Not-in-family, Other-service, <=50K, Never-married
[53 - 90], [9 - 10], 0, [0 - 2206], 40, Private, United-States, Male, Black, Not-in-family, Other-service, <=50K, Divorced
[53 - 90], [9 - 10], 0, [0 - 2206], 40, Private, United-States, Male, Black, Not-in-family, Other-service, <=50K, Divorced
[54 - 57], [8 - 10], 0, 0, [20 - 40], Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[54 - 57], [8 - 10], 0, 0, [20 - 40], Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[54 - 57], [8 - 10], 0, 0, [20 - 40], Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
[46 - 53], [1 - 10], 0, 0, [35 - 40], Local-gov, United-States, Female, White, Not-in-family, Technical, <=50K, Never-married
[46 - 53], [1 - 10], 0, 0, [35 - 40], Local-gov, United-States, Female, White, Not-in-family, Technical, <=50K, Divorced
[46 - 53], [1 - 10], 0, 0, [35 - 40], Local-gov, United-States, Female, White, Not-in-family, Technical, <=50K, Divorced
18, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
18, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
18, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
[66 - 67], 9, [0 - 1409], 0, [50 - 55], Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
[66 - 67], 9, [0 - 1409], 0, [50 - 55], Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
[66 - 67], 9, [0 - 1409], 0, [50 - 55], Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
[62 - 75], [9 - 11], 0, 0, [20 - 40], Private, Non-US, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[62 - 75], [9 - 11], 0, 0, [20 - 40], Private, Non-US, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[62 - 75], [9 - 11], 0, 0, [20 - 40], Private, Non-US, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[64 - 66], 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[64 - 66], 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
