age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[36 - 42], [9 - 10], 0, 0, [38 - 45], Private, United-States, Female, Black, Unmarried, Sales, <=50K, Divorced
[36 - 42], [9 - 10], 0, 0, [38 - 45], Private, United-States, Female, Black, Unmarried, Sales, <=50K, Never-married
[36 - 42], [9 - 10], 0, 0, [38 - 45], Private, United-States, Female, Black, Unmarried, Sales, <=50K, Married-spouse-absent
[36 - 42], [9 - 10], 0, 0, [38 - 45], Private, United-States, Female, Black, Unmarried, Sales, <=50K, Widowed
[36 - 42], [9 - 10], 0, 0, [38 - 45], Private, United-States, Female, Black, Unmarried, Sales, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Divorced
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[18 - 26], 10, [0 - 2597], 0, [40 - 45], Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Divorced
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Divorced
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[20 - 33], [6 - 10], 0, 0, [32 - 40], Private, United-States, *, *, Other-relative, *, <=50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[26 - 35], [13 - 15], 0, 0, [45 - 60], Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[20 - 62], [9 - 10], 0, 0, [20 - 40], State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[40 - 59], [9 - 10], 0, 0, [35 - 40], State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[24 - 41], [13 - 14], [0 - 7298], 0, [50 - 60], Private, Non-US, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[38 - 60], 14, [0 - 7688], 0, [50 - 70], Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[20 - 23], 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[39 - 41], 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[18 - 48], [6 - 11], [0 - 2635], 0, [15 - 52], Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[24 - 45], [10 - 13], 0, 0, [38 - 60], State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Separated
[28 - 49], [9 - 10], 0, [1408 - 2339], [35 - 40], Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[45 - 62], 9, 0, 0, [40 - 45], Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[31 - 50], [9 - 15], 0, [1848 - 1977], [40 - 60], Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[30 - 43], [13 - 15], 0, 0, [32 - 45], Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[25 - 42], [9 - 13], 0, 0, [20 - 40], Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Never-married
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Divorced
[41 - 59], [4 - 10], 0, 0, [28 - 40], Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Divorced
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[18 - 39], [7 - 11], 0, 0, [12 - 43], Local-gov, United-States, Male, White, Own-child, Other, <=50K, Never-married
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Separated
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Married-spouse-absent
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Widowed
[49 - 58], [9 - 10], 0, 0, [20 - 40], Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
[29 - 61], [8 - 10], 0, 0, [30 - 80], Self-emp-not-inc, Non-US, Male, Asian-Pac-Islander, Husband, *, *, Married-civ-spouse
[29 - 61], [8 - 10], 0, 0, [30 - 80], Self-emp-not-inc, Non-US, Male, Asian-Pac-Islander, Husband, *, *, Married-civ-spouse
