age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60-65,Private,,3,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,1,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,3,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Divorced,,Unmarried,White,Female,2597,0,40,United-States,<=50K
30s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,1,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30s,Private,,1,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Other-relative,White,Female,3137,0,40,United-States,<=50K
20s,Private,,2,Married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Other-relative,White,Female,0,1579,40,United-States,<=50K
20s,Private,,3,Married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Married,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Married,,Own-child,White,Female,2105,0,40,United-States,<=50K
50s,Private,,2,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,3,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,3,Married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,3,Married,,Unmarried,White,Female,0,1092,40,United-States,<=50K
30s,Private,,3,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Wife,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Married,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,4508,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,3,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,974,40,United-States,<=50K
,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,4,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Married-spouse-absent,,Unmarried,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,,Not-in-family,White,Female,2907,0,40,United-States,<=50K
20s,Private,,3,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,4,Never-married,,Not-in-family,White,Female,4650,0,40,United-States,<=50K
40-45,Private,,3,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,3,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,2,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40-45,Private,,4,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,1,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,1,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,1,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,1762,40,United-States,<=50K
,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,1831,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,4,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,1,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,6497,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,3,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
50s,Private,,2,Not-married,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,1,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Not-in-family,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Other-relative,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Own-child,White,Female,1055,0,40,United-States,<=50K
,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Own-child,White,Female,0,3900,40,United-States,<=50K
,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
20s,Private,,4,Separated,,Own-child,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,2238,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Separated,,Unmarried,White,Female,0,0,40,United-States,<=50K
60s,Private,,4,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,2,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,2,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,3,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,2,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,2,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,1,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
60s,Private,,2,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
55-60,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,1,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,3,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
55-60,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,3,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,2,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
60-65,Private,,3,Widowed,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,3,Divorced,,Not-in-family,White,Female,0,1590,40+,United-States,<=50K
,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,1,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,1,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,,Not-in-family,White,Female,0,1504,40+,United-States,<=50K
60-65,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,3,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,4,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
60-65,Private,,2,Divorced,,Not-in-family,White,Female,0,0,40+,United-States,<=50K
,Private,,2,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,3,Divorced,,Own-child,White,Female,0,1617,40+,United-States,<=50K
,Private,,3,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,2,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,2,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,3,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,3,Divorced,,Own-child,White,Female,0,0,40+,United-States,<=50K
,Private,,4,Divorced,,Own-child,White,Female,2174,0,40+,United-States,<=50K
,Private,,2,Divorced,,Unmarried,White,Female,0,0,40+,United-States,<=50K
,Private,,2,Divorced,,Unmarried,White,Female,0,0,40+,United-States,<=50K
