age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,4650,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,2339,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Divorced,,Not-in-family,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Divorced,,Not-in-family,White,Male,2202,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,3818,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,2635,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,1,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,2885,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,2377,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,2352,40+,United-States,<=50K
,Self-emp-inc,,1,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,1672,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,4,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,2,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,0,2258,40+,United-States,<=50K
,Self-emp-inc,,3,Never-married,,Not-in-family,White,Male,3325,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,2457,,Non-US,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,3137,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,2580,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,2635,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,2290,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,3464,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,3137,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,,Male,0,2179,,Non-US,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,,Male,0,0,,Non-US,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,2179,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,1579,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Wife,White,Female,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,4,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,3273,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,1,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,4,Not-married,,Not-in-family,White,Female,0,2339,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,1408,<40,United-States,<=50K
,Self-emp-not-inc,,1,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,4,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,,Not-in-family,White,Female,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,1409,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,2149,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,1,Married-civ-spouse,,Husband,White,Male,0,2179,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,2829,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,4,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
